levelNumber;containersInRow;numberOfContainers;score
1;2;2;3
2;2;3;5
3;3;3;6
4;2;4;6
5;2;5;8
6;3;4;9
7;2;6;9
8;4;4;10
9;3;5;11
10;2;7;11
11;3;6;12
12;2;8;12
13;4;5;14
14;2;9;14
15;5;5;15
16;3;7;15
17;2;10;15
18;4;6;17
19;3;8;17
20;2;11;17
21;3;9;18
22;2;12;18
23;4;7;19
24;5;6;20
25;4;8;20
26;2;13;20
27;6;6;21
28;3;10;21
29;2;14;21
30;3;11;23
31;2;15;23
32;5;7;24
33;4;9;24
34;3;12;24
35;2;16;24
36;2;17;26
37;6;7;27
38;5;8;27
39;4;10;27
40;3;13;27
41;2;18;27
42;7;7;28
43;5;9;29
44;4;11;29
45;3;14;29
46;5;10;30
47;4;12;30
48;3;15;30
49;6;8;32
50;3;16;33
51;4;13;34
52;7;8;35
53;5;11;35
54;3;17;35
55;6;9;36
56;8;8;36
57;3;18;36
58;4;14;37
59;6;10;39
60;5;12;39
61;4;15;39
62;3;19;39
63;4;16;40
64;7;9;41
65;6;11;41
66;3;20;41
67;6;12;42
68;5;13;42
69;3;21;42
70;8;9;44
71;5;14;44
72;4;17;44
73;9;9;45
74;5;15;45
75;3;22;45
76;7;10;46
77;4;18;47
78;3;23;47
79;6;13;48
80;3;24;48
81;4;19;49
82;7;11;50
83;5;16;50
84;4;20;50
85;8;10;51
86;3;25;51
87;7;12;53
88;6;14;53
89;3;26;53
90;9;10;54
91;5;17;54
92;4;21;54
93;3;27;54
94;7;13;55
95;7;14;56
96;8;11;57
97;6;15;57
98;5;18;57
99;4;22;57
100;5;19;59
101;4;23;59
102;6;16;60
103;5;20;60
104;4;24;60
105;9;11;62
106;8;12;62
107;6;17;62
108;7;15;63
109;6;18;63
110;4;25;64
111;5;21;65
112;8;13;66
113;4;26;67
114;9;12;69
115;8;14;69
116;7;16;69
117;6;19;69
118;5;22;69
119;4;27;69
120;4;28;70
121;8;15;71
122;8;16;72
123;5;23;72
124;7;17;74
125;6;20;74
126;5;24;74
127;4;29;74
128;9;13;75
129;5;25;75
130;4;30;77
131;7;18;78
132;6;21;78
133;4;31;79
134;9;14;80
135;8;17;80
136;5;26;80
137;4;32;80
138;7;19;81
139;6;22;81
140;7;20;83
141;6;23;83
142;9;15;84
143;7;21;84
144;6;24;84
145;5;27;84
146;4;33;84
147;9;16;87
148;8;18;87
149;5;28;87
150;4;34;87
151;9;17;89
152;5;29;89
153;4;35;89
154;9;18;90
155;6;25;90
156;5;30;90
157;4;36;90
158;7;22;91
159;8;19;93
160;6;26;95
161;5;31;95
162;7;23;97
163;8;20;98
164;9;19;99
165;6;27;99
166;5;32;99
167;8;21;102
168;7;24;102
169;6;28;102
170;5;33;102
171;6;29;104
172;5;34;104
173;8;22;105
174;6;30;105
175;5;35;105
176;7;25;106
177;9;20;107
178;8;23;107
179;8;24;108
180;7;26;109
181;5;36;110
182;7;27;111
183;6;31;111
184;7;28;112
185;9;21;114
186;5;37;114
187;8;25;116
188;6;32;116
189;5;38;117
190;7;29;119
191;5;39;119
192;9;22;120
193;6;33;120
194;5;40;120
195;8;26;123
196;6;34;123
197;9;23;125
198;7;30;125
199;6;35;125
200;5;41;125
201;6;36;126
202;9;24;129
203;8;27;129
204;5;42;129
205;7;31;130
206;9;25;132
207;6;37;132
208;5;43;132
209;9;26;134
210;8;28;134
211;7;32;134
212;5;44;134
213;9;27;135
214;5;45;135
215;7;33;137
216;6;38;137
217;8;29;138
218;7;34;139
219;7;35;140
220;8;30;141
221;6;39;141
222;8;31;143
223;9;28;144
224;8;32;144
225;6;40;144
226;6;41;146
227;7;36;147
228;6;42;147
229;9;29;152
230;8;33;152
231;7;37;153
232;6;43;153
233;7;38;158
234;6;44;158
235;9;30;159
236;8;34;159
237;7;39;162
238;6;45;162
239;9;31;165
240;8;35;165
241;7;40;165
242;6;46;165
243;7;41;167
244;6;47;167
245;7;42;168
246;6;48;168
247;9;32;170
248;8;36;170
249;9;33;174
250;8;37;174
251;6;49;174
252;7;43;175
253;9;34;177
254;8;38;177
255;9;35;179
256;8;39;179
257;6;50;179
258;9;36;180
259;8;40;180
260;7;44;181
261;6;51;183
262;7;45;186
263;6;52;186
264;8;41;188
265;6;53;188
266;9;37;189
267;6;54;189
268;7;46;190
269;7;47;193
270;8;42;195
271;7;48;195
272;7;49;196
273;9;38;197
274;8;43;201
275;7;50;203
276;9;39;204
277;8;44;206
278;7;51;209
279;9;40;210
280;8;45;210
281;8;46;213
282;7;52;214
283;9;41;215
284;8;47;215
285;8;48;216
286;7;53;218
287;9;42;219
288;7;54;221
289;9;43;222
290;7;55;223
291;9;44;224
292;8;49;224
293;7;56;224
294;9;45;225
295;8;50;231
296;7;57;231
297;9;46;234
298;8;51;237
299;7;58;237
300;9;47;242
301;8;52;242
302;7;59;242
303;8;53;246
304;7;60;246
305;9;48;249
306;8;54;249
307;7;61;249
308;8;55;251
309;7;62;251
310;8;56;252
311;7;63;252
312;9;49;255
313;9;50;260
314;8;57;260
315;9;51;264
316;9;52;267
317;8;58;267
318;9;53;269
319;9;54;270
320;8;59;273
321;8;60;278
322;9;55;279
323;8;61;282
324;8;62;285
325;9;56;287
326;8;63;287
327;8;64;288
328;9;57;294
329;8;65;296
330;9;58;300
331;8;66;303
332;9;59;305
333;9;60;309
334;8;67;309
335;9;61;312
336;9;62;314
337;8;68;314
338;9;63;315
339;8;69;318
340;8;70;321
341;8;71;323
342;9;64;324
343;8;72;324
344;9;65;332
345;9;66;339
346;9;67;345
347;9;68;350
348;9;69;354
349;9;70;357
350;9;71;359
351;9;72;360
352;9;73;369
353;9;74;377
354;9;75;384
355;9;76;390
356;9;77;395
357;9;78;399
358;9;79;402
359;9;80;404
360;9;81;405
